transcript_id,token,label
T1533,varsh,O
T1533,ka,O
T1533,chhatra,B-OCCUPATION
T1533,hu,O
T1533,Madhya,B-STATE
T1533,Pradesh,I-STATE
T1533,se,O
T1533,Meri,O
T1533,income,O
T1533,350000,B-ANNUAL_INCOME
T1533,rupaye,O
T1533,hai,O
T1533,aur,O
T1533,main,O
T1533,SC,B-CASTE_CATEGORY
T1533,varg,O
T1533,se,O
T1533,hoon,O
T1533,Main,O
T1533,divyang,B-DISABILITY
T1533,hu,O
T1534,Namaste,O
T1534,main,O
T1534,38,B-AGE
T1534,varsh,O
T1534,ka,O
T1534,daily,B-OCCUPATION
T1534,wage,I-OCCUPATION
T1534,worker,I-OCCUPATION
T1534,hu,O
T1534,Karnataka,B-STATE
T1534,se,O
T1534,Meri,O
T1534,income,O
T1534,0,B-ANNUAL_INCOME
T1534,rupaye,O
T1534,hai,O
T1534,aur,O
T1534,main,O
T1534,SC,B-CASTE_CATEGORY
T1534,varg,O
T1534,se,O
T1534,hoon,O
T1534,Main,O
T1534,divyang,B-DISABILITY
T1534,hu,O
T1535,Namaste,O
T1535,main,O
T1535,36,B-AGE
T1535,varsh,O
T1535,ka,O
T1535,unemployed,B-OCCUPATION
T1535,hu,O
T1535,Madhya,B-STATE
T1535,Pradesh,I-STATE
T1535,se,O
T1535,Meri,O
T1535,income,O
T1535,120000,B-ANNUAL_INCOME
T1535,rupaye,O
T1535,hai,O
T1535,aur,O
T1535,main,O
T1535,SC,B-CASTE_CATEGORY
T1535,varg,O
T1535,se,O
T1535,hoon,O
T1535,Main,O
T1535,divyang,B-DISABILITY
T1535,hu,O
T1536,I,O
T1536,am,O
T1536,a,O
T1536,57,B-AGE
T1536,year,O
T1536,old,O
T1536,male,B-GENDER
T1536,student,B-OCCUPATION
T1536,living,O
T1536,in,O
T1536,West,B-STATE
T1536,Bengal,I-STATE
T1536,My,O
T1536,annual,O
T1536,household,O
T1536,income,O
T1536,is,O
T1536,350000,B-ANNUAL_INCOME
T1536,rupees,O
T1537,Namaste,O
T1537,main,O
T1537,43,B-AGE
T1537,varsh,O
T1537,ka,O
T1537,weaver,B-OCCUPATION
T1537,hu,O
T1537,Rajasthan,B-STATE
T1537,se,O
T1537,Meri,O
T1537,income,O
T1537,200000,B-ANNUAL_INCOME
T1537,rupaye,O
T1537,hai,O
T1537,aur,O
T1537,main,O
T1537,General,B-CASTE_CATEGORY
T1537,varg,O
T1537,se,O
T1537,hoon,O
T1537,Main,O
T1537,divyang,B-DISABILITY
T1537,hu,O
T1538,Hi,O
T1538,I,O
T1538,am,O
T1538,19,B-AGE
T1538,years,O
T1538,old,O
T1538,student,O
T1538,from,O
T1538,Maharashtra,B-STATE
T1538,My,O
T1538,family,O
T1538,income,O
T1538,is,O
T1538,80000,B-ANNUAL_INCOME
T1538,and,O
T1538,I,O
T1538,am,O
T1538,differently,B-DISABILITY
T1538,abled,I-DISABILITY
T1539,I,O
T1539,am,O
T1539,a,O
T1539,26,B-AGE
T1539,year,O
T1539,old,O
T1539,female,B-GENDER
T1539,chhatra,B-OCCUPATION
T1539,living,O
T1539,in,O
T1539,Bihar,B-STATE
T1539,My,O
T1539,annual,O
T1539,household,O
T1539,income,O
T1539,is,O
T1539,600000,B-ANNUAL_INCOME
T1539,rupees,O
T1540,Mera,O
T1540,naam,O
T1540,Ramesh,O
T1540,hai,O
T1540,main,O
T1540,Karnataka,B-STATE
T1540,ka,O
T1540,rehne,O
T1540,wala,O
T1540,hu,O
T1540,Main,O
T1540,OBC,B-CASTE_CATEGORY
T1540,category,O
T1540,se,O
T1540,ek,O
T1540,purush,B-GENDER
T1540,hu,O
T1540,aur,O
T1540,unemployed,B-OCCUPATION
T1540,hu,O
T1540,Aamdani,O
T1540,200000,B-ANNUAL_INCOME
T1540,per,O
T1540,year,O
T1540,hai,O
T1541,Mera,O
T1541,naam,O
T1541,Ramesh,O
T1541,hai,O
T1541,main,O
T1541,Karnataka,B-STATE
T1541,ka,O
T1541,rehne,O
T1541,wala,O
T1541,hu,O
T1541,Main,O
T1541,General,B-CASTE_CATEGORY
T1541,category,O
T1541,se,O
T1541,ek,O
T1541,mahila,B-GENDER
T1541,hu,O
T1541,aur,O
T1541,student,B-OCCUPATION
T1541,hu,O
T1541,Aamdani,O
T1541,600000,B-ANNUAL_INCOME
T1541,per,O
T1541,year,O
T1541,hai,O
T1542,Hi,O
T1542,I,O
T1542,am,O
T1542,55,B-AGE
T1542,years,O
T1542,old,O
T1542,student,O
T1542,from,O
T1542,Rajasthan,B-STATE
T1542,My,O
T1542,family,O
T1542,income,O
T1542,is,O
T1542,0,B-ANNUAL_INCOME
T1542,and,O
T1542,I,O
T1542,am,O
T1542,differently,B-DISABILITY
T1542,abled,I-DISABILITY
T1543,I,O
T1543,belong,O
T1543,to,O
T1543,General,B-CASTE_CATEGORY
T1543,category,O
T1543,from,O
T1543,Rajasthan,B-STATE
T1543,Age,O
T1543,is,O
T1543,39,B-AGE
T1543,profession,O
T1543,is,O
T1543,weaver,B-OCCUPATION
T1543,income,O
T1543,around,O
T1543,80000,B-ANNUAL_INCOME
T1544,I,O
T1544,belong,O
T1544,to,O
T1544,OBC,B-CASTE_CATEGORY
T1544,category,O
T1544,from,O
T1544,Uttar,B-STATE
T1544,Pradesh,I-STATE
T1544,Age,O
T1544,is,O
T1544,35,B-AGE
T1544,profession,O
T1544,is,O
T1544,mazdoor,B-OCCUPATION
T1544,income,O
T1544,around,O
T1544,600000,B-ANNUAL_INCOME
T1545,I,O
T1545,am,O
T1545,a,O
T1545,27,B-AGE
T1545,year,O
T1545,old,O
T1545,male,B-GENDER
T1545,berojgar,B-OCCUPATION
T1545,living,O
T1545,in,O
T1545,Uttar,B-STATE
T1545,Pradesh,I-STATE
T1545,My,O
T1545,annual,O
T1545,household,O
T1545,income,O
T1545,is,O
T1545,80000,B-ANNUAL_INCOME
T1545,rupees,O
T1546,Mera,O
T1546,naam,O
T1546,Ramesh,O
T1546,hai,O
T1546,main,O
T1546,Madhya,B-STATE
T1546,Pradesh,I-STATE
T1546,ka,O
T1546,rehne,O
T1546,wala,O
T1546,hu,O
T1546,Main,O
T1546,OBC,B-CASTE_CATEGORY
T1546,category,O
T1546,se,O
T1546,ek,O
T1546,purush,B-GENDER
T1546,hu,O
T1546,aur,O
T1546,rehri,B-OCCUPATION
T1546,wala,I-OCCUPATION
T1546,hu,O
T1546,Aamdani,O
T1546,200000,B-ANNUAL_INCOME
T1546,per,O
T1546,year,O
T1546,hai,O
T1547,Hi,O
T1547,I,O
T1547,am,O
T1547,27,B-AGE
T1547,years,O
T1547,old,O
T1547,student,O
T1547,from,O
T1547,Karnataka,B-STATE
T1547,My,O
T1547,family,O
T1547,income,O
T1547,is,O
T1547,80000,B-ANNUAL_INCOME
T1547,and,O
T1547,I,O
T1547,am,O
T1547,differently,B-DISABILITY
T1547,abled,I-DISABILITY
T1548,Main,O
T1548,Karnataka,B-STATE
T1548,se,O
T1548,ek,O
T1548,artisan,B-OCCUPATION
T1548,hu,O
T1548,meri,O
T1548,umar,O
T1548,57,B-AGE
T1548,saal,O
T1548,hai,O
T1548,aur,O
T1548,saalana,O
T1548,kamai,O
T1548,350000,B-ANNUAL_INCOME
T1548,rupe,O
T1548,hai,O
T1549,I,O
T1549,belong,O
T1549,to,O
T1549,OBC,B-CASTE_CATEGORY
T1549,category,O
T1549,from,O
T1549,Rajasthan,B-STATE
T1549,Age,O
T1549,is,O
T1549,36,B-AGE
T1549,profession,O
T1549,is,O
T1549,kisan,B-OCCUPATION
T1549,income,O
T1549,around,O
T1549,120000,B-ANNUAL_INCOME
T1550,Hi,O
T1550,I,O
T1550,am,O
T1550,28,B-AGE
T1550,years,O
T1550,old,O
T1550,student,O
T1550,from,O
T1550,Maharashtra,B-STATE
T1550,My,O
T1550,family,O
T1550,income,O
T1550,is,O
T1550,45000,B-ANNUAL_INCOME
T1550,and,O
T1550,I,O
T1550,am,O
T1550,differently,B-DISABILITY
T1550,abled,I-DISABILITY
T1551,Namaste,O
T1551,main,O
T1551,46,B-AGE
T1551,varsh,O
T1551,ka,O
T1551,mazdoor,B-OCCUPATION
T1551,hu,O
T1551,Karnataka,B-STATE
T1551,se,O
T1551,Meri,O
T1551,income,O
T1551,45000,B-ANNUAL_INCOME
T1551,rupaye,O
T1551,hai,O
T1551,aur,O
T1551,main,O
T1551,ST,B-CASTE_CATEGORY
T1551,varg,O
T1551,se,O
T1551,hoon,O
T1551,Main,O
T1551,divyang,B-DISABILITY
T1551,hu,O
T1552,I,O
T1552,belong,O
T1552,to,O
T1552,SC,B-CASTE_CATEGORY
T1552,category,O
T1552,from,O
T1552,Tamil,B-STATE
T1552,Nadu,I-STATE
T1552,Age,O
T1552,is,O
T1552,27,B-AGE
T1552,profession,O
T1552,is,O
T1552,berojgar,B-OCCUPATION
T1552,income,O
T1552,around,O
T1552,45000,B-ANNUAL_INCOME
T1553,Hi,O
T1553,I,O
T1553,am,O
T1553,34,B-AGE
T1553,years,O
T1553,old,O
T1553,student,O
T1553,from,O
T1553,Bihar,B-STATE
T1553,My,O
T1553,family,O
T1553,income,O
T1553,is,O
T1553,200000,B-ANNUAL_INCOME
T1553,and,O
T1553,I,O
T1553,am,O
T1553,differently,B-DISABILITY
T1553,abled,I-DISABILITY
T1554,I,O
T1554,belong,O
T1554,to,O
T1554,ST,B-CASTE_CATEGORY
T1554,category,O
T1554,from,O
T1554,Uttar,B-STATE
T1554,Pradesh,I-STATE
T1554,Age,O
T1554,is,O
T1554,42,B-AGE
T1554,profession,O
T1554,is,O
T1554,berojgar,B-OCCUPATION
T1554,income,O
T1554,around,O
T1554,80000,B-ANNUAL_INCOME
T1555,Namaste,O
T1555,main,O
T1555,45,B-AGE
T1555,varsh,O
T1555,ka,O
T1555,labour,B-OCCUPATION
T1555,hu,O
T1555,Madhya,B-STATE
T1555,Pradesh,I-STATE
T1555,se,O
T1555,Meri,O
T1555,income,O
T1555,80000,B-ANNUAL_INCOME
T1555,rupaye,O
T1555,hai,O
T1555,aur,O
T1555,main,O
T1555,General,B-CASTE_CATEGORY
T1555,varg,O
T1555,se,O
T1555,hoon,O
T1555,Main,O
T1555,divyang,B-DISABILITY
T1555,hu,O
T1556,Hi,O
T1556,I,O
T1556,am,O
T1556,51,B-AGE
T1556,years,O
T1556,old,O
T1556,student,O
T1556,from,O
T1556,Rajasthan,B-STATE
T1556,My,O
T1556,family,O
T1556,income,O
T1556,is,O
T1556,120000,B-ANNUAL_INCOME
T1556,and,O
T1556,I,O
T1556,am,O
T1556,differently,B-DISABILITY
T1556,abled,I-DISABILITY
T1557,Mera,O
T1557,naam,O
T1557,Ramesh,O
T1557,hai,O
T1557,main,O
T1557,Bihar,B-STATE
T1557,ka,O
T1557,rehne,O
T1557,wala,O
T1557,hu,O
T1557,Main,O
T1557,SC,B-CASTE_CATEGORY
T1557,category,O
T1557,se,O
T1557,ek,O
T1557,purush,B-GENDER
T1557,hu,O
T1557,aur,O
T1557,street,B-OCCUPATION
T1557,vendor,I-OCCUPATION
T1557,hu,O
T1557,Aamdani,O
T1557,350000,B-ANNUAL_INCOME
T1557,per,O
T1557,year,O
T1557,hai,O
T1558,I,O
T1558,belong,O
T1558,to,O
T1558,OBC,B-CASTE_CATEGORY
T1558,category,O
T1558,from,O
T1558,Maharashtra,B-STATE
T1558,Age,O
T1558,is,O
T1558,35,B-AGE
T1558,profession,O
T1558,is,O
T1558,kisan,B-OCCUPATION
T1558,income,O
T1558,around,O
T1558,200000,B-ANNUAL_INCOME
T1559,Namaste,O
T1559,main,O
T1559,27,B-AGE
T1559,varsh,O
T1559,ka,O
T1559,farmer,B-OCCUPATION
T1559,hu,O
T1559,Madhya,B-STATE
T1559,Pradesh,I-STATE
T1559,se,O
T1559,Meri,O
T1559,income,O
T1559,80000,B-ANNUAL_INCOME
T1559,rupaye,O
T1559,hai,O
T1559,aur,O
T1559,main,O
T1559,SC,B-CASTE_CATEGORY
T1559,varg,O
T1559,se,O
T1559,hoon,O
T1559,Main,O
T1559,divyang,B-DISABILITY
T1559,hu,O
T1560,Hi,O
T1560,I,O
T1560,am,O
T1560,49,B-AGE
T1560,years,O
T1560,old,O
T1560,student,O
T1560,from,O
T1560,Uttar,B-STATE
T1560,Pradesh,I-STATE
T1560,My,O
T1560,family,O
T1560,income,O
T1560,is,O
T1560,200000,B-ANNUAL_INCOME
T1560,and,O
T1560,I,O
T1560,am,O
T1560,differently,B-DISABILITY
T1560,abled,I-DISABILITY
T1561,Main,O
T1561,Madhya,B-STATE
T1561,Pradesh,I-STATE
T1561,se,O
T1561,ek,O
T1561,student,B-OCCUPATION
T1561,hu,O
T1561,meri,O
T1561,umar,O
T1561,46,B-AGE
T1561,saal,O
T1561,hai,O
T1561,aur,O
T1561,saalana,O
T1561,kamai,O
T1561,200000,B-ANNUAL_INCOME
T1561,rupe,O
T1561,hai,O
T1562,Hi,O
T1562,I,O
T1562,am,O
T1562,65,B-AGE
T1562,years,O
T1562,old,O
T1562,student,O
T1562,from,O
T1562,Uttar,B-STATE
T1562,Pradesh,I-STATE
T1562,My,O
T1562,family,O
T1562,income,O
T1562,is,O
T1562,200000,B-ANNUAL_INCOME
T1562,and,O
T1562,I,O
T1562,am,O
T1562,differently,B-DISABILITY
T1562,abled,I-DISABILITY
T1563,Main,O
T1563,Uttar,B-STATE
T1563,Pradesh,I-STATE
T1563,se,O
T1563,ek,O
T1563,artisan,B-OCCUPATION
T1563,hu,O
T1563,meri,O
T1563,umar,O
T1563,50,B-AGE
T1563,saal,O
T1563,hai,O
T1563,aur,O
T1563,saalana,O
T1563,kamai,O
T1563,350000,B-ANNUAL_INCOME
T1563,rupe,O
T1563,hai,O
T1564,Mera,O
T1564,naam,O
T1564,Ramesh,O
T1564,hai,O
T1564,main,O
T1564,Karnataka,B-STATE
T1564,ka,O
T1564,rehne,O
T1564,wala,O
T1564,hu,O
T1564,Main,O
T1564,General,B-CASTE_CATEGORY
T1564,category,O
T1564,se,O
T1564,ek,O
T1564,mahila,B-GENDER
T1564,hu,O
T1564,aur,O
T1564,labour,B-OCCUPATION
T1564,hu,O
T1564,Aamdani,O
T1564,80000,B-ANNUAL_INCOME
T1564,per,O
T1564,year,O
T1564,hai,O
T1565,I,O
T1565,belong,O
T1565,to,O
T1565,ST,B-CASTE_CATEGORY
T1565,category,O
T1565,from,O
T1565,West,B-STATE
T1565,Bengal,I-STATE
T1565,Age,O
T1565,is,O
T1565,51,B-AGE
T1565,profession,O
T1565,is,O
T1565,chhatra,B-OCCUPATION
T1565,income,O
T1565,around,O
T1565,600000,B-ANNUAL_INCOME
T1566,I,O
T1566,am,O
T1566,a,O
T1566,54,B-AGE
T1566,year,O
T1566,old,O
T1566,female,B-GENDER
T1566,chhatra,B-OCCUPATION
T1566,living,O
T1566,in,O
T1566,Madhya,B-STATE
T1566,Pradesh,I-STATE
T1566,My,O
T1566,annual,O
T1566,household,O
T1566,income,O
T1566,is,O
T1566,45000,B-ANNUAL_INCOME
T1566,rupees,O
T1567,I,O
T1567,am,O
T1567,a,O
T1567,18,B-AGE
T1567,year,O
T1567,old,O
T1567,male,B-GENDER
T1567,bunkar,B-OCCUPATION
T1567,living,O
T1567,in,O
T1567,Madhya,B-STATE
T1567,Pradesh,I-STATE
T1567,My,O
T1567,annual,O
T1567,household,O
T1567,income,O
T1567,is,O
T1567,350000,B-ANNUAL_INCOME
T1567,rupees,O
T1568,Mera,O
T1568,naam,O
T1568,Ramesh,O
T1568,hai,O
T1568,main,O
T1568,West,B-STATE
T1568,Bengal,I-STATE
T1568,ka,O
T1568,rehne,O
T1568,wala,O
T1568,hu,O
T1568,Main,O
T1568,OBC,B-CASTE_CATEGORY
T1568,category,O
T1568,se,O
T1568,ek,O
T1568,purush,B-GENDER
T1568,hu,O
T1568,aur,O
T1568,chhatra,B-OCCUPATION
T1568,hu,O
T1568,Aamdani,O
T1568,0,B-ANNUAL_INCOME
T1568,per,O
T1568,year,O
T1568,hai,O
T1569,Mera,O
T1569,naam,O
T1569,Ramesh,O
T1569,hai,O
T1569,main,O
T1569,Maharashtra,B-STATE
T1569,ka,O
T1569,rehne,O
T1569,wala,O
T1569,hu,O
T1569,Main,O
T1569,SC,B-CASTE_CATEGORY
T1569,category,O
T1569,se,O
T1569,ek,O
T1569,mahila,B-GENDER
T1569,hu,O
T1569,aur,O
T1569,rehri,B-OCCUPATION
T1569,wala,I-OCCUPATION
T1569,hu,O
T1569,Aamdani,O
T1569,0,B-ANNUAL_INCOME
T1569,per,O
T1569,year,O
T1569,hai,O
T1570,I,O
T1570,am,O
T1570,a,O
T1570,32,B-AGE
T1570,year,O
T1570,old,O
T1570,male,B-GENDER
T1570,unemployed,B-OCCUPATION
T1570,living,O
T1570,in,O
T1570,Tamil,B-STATE
T1570,Nadu,I-STATE
T1570,My,O
T1570,annual,O
T1570,household,O
T1570,income,O
T1570,is,O
T1570,0,B-ANNUAL_INCOME
T1570,rupees,O
T1571,Mera,O
T1571,naam,O
T1571,Ramesh,O
T1571,hai,O
T1571,main,O
T1571,Rajasthan,B-STATE
T1571,ka,O
T1571,rehne,O
T1571,wala,O
T1571,hu,O
T1571,Main,O
T1571,OBC,B-CASTE_CATEGORY
T1571,category,O
T1571,se,O
T1571,ek,O
T1571,mahila,B-GENDER
T1571,hu,O
T1571,aur,O
T1571,weaver,B-OCCUPATION
T1571,hu,O
T1571,Aamdani,O
T1571,120000,B-ANNUAL_INCOME
T1571,per,O
T1571,year,O
T1571,hai,O
T1572,Main,O
T1572,Bihar,B-STATE
T1572,se,O
T1572,ek,O
T1572,labour,B-OCCUPATION
T1572,hu,O
T1572,meri,O
T1572,umar,O
T1572,39,B-AGE
T1572,saal,O
T1572,hai,O
T1572,aur,O
T1572,saalana,O
T1572,kamai,O
T1572,120000,B-ANNUAL_INCOME
T1572,rupe,O
T1572,hai,O
T1573,Hi,O
T1573,I,O
T1573,am,O
T1573,61,B-AGE
T1573,years,O
T1573,old,O
T1573,student,O
T1573,from,O
T1573,Maharashtra,B-STATE
T1573,My,O
T1573,family,O
T1573,income,O
T1573,is,O
T1573,45000,B-ANNUAL_INCOME
T1573,and,O
T1573,I,O
T1573,am,O
T1573,differently,B-DISABILITY
T1573,abled,I-DISABILITY
T1574,I,O
T1574,am,O
T1574,a,O
T1574,58,B-AGE
T1574,year,O
T1574,old,O
T1574,male,B-GENDER
T1574,student,B-OCCUPATION
T1574,living,O
T1574,in,O
T1574,West,B-STATE
T1574,Bengal,I-STATE
T1574,My,O
T1574,annual,O
T1574,household,O
T1574,income,O
T1574,is,O
T1574,120000,B-ANNUAL_INCOME
T1574,rupees,O
T1575,Main,O
T1575,Tamil,B-STATE
T1575,Nadu,I-STATE
T1575,se,O
T1575,ek,O
T1575,student,B-OCCUPATION
T1575,hu,O
T1575,meri,O
T1575,umar,O
T1575,21,B-AGE
T1575,saal,O
T1575,hai,O
T1575,aur,O
T1575,saalana,O
T1575,kamai,O
T1575,80000,B-ANNUAL_INCOME
T1575,rupe,O
T1575,hai,O
T1576,Namaste,O
T1576,main,O
T1576,61,B-AGE
T1576,varsh,O
T1576,ka,O
T1576,kisan,B-OCCUPATION
T1576,hu,O
T1576,Maharashtra,B-STATE
T1576,se,O
T1576,Meri,O
T1576,income,O
T1576,0,B-ANNUAL_INCOME
T1576,rupaye,O
T1576,hai,O
T1576,aur,O
T1576,main,O
T1576,SC,B-CASTE_CATEGORY
T1576,varg,O
T1576,se,O
T1576,hoon,O
T1576,Main,O
T1576,divyang,B-DISABILITY
T1576,hu,O
T1577,Hi,O
T1577,I,O
T1577,am,O
T1577,22,B-AGE
T1577,years,O
T1577,old,O
T1577,student,O
T1577,from,O
T1577,Karnataka,B-STATE
T1577,My,O
T1577,family,O
T1577,income,O
T1577,is,O
T1577,80000,B-ANNUAL_INCOME
T1577,and,O
T1577,I,O
T1577,am,O
T1577,differently,B-DISABILITY
T1577,abled,I-DISABILITY
T1578,I,O
T1578,belong,O
T1578,to,O
T1578,ST,B-CASTE_CATEGORY
T1578,category,O
T1578,from,O
T1578,Karnataka,B-STATE
T1578,Age,O
T1578,is,O
T1578,45,B-AGE
T1578,profession,O
T1578,is,O
T1578,daily,B-OCCUPATION
T1578,wage,I-OCCUPATION
T1578,worker,I-OCCUPATION
T1578,income,O
T1578,around,O
T1578,200000,B-ANNUAL_INCOME
T1579,Namaste,O
T1579,main,O
T1579,26,B-AGE
T1579,varsh,O
T1579,ka,O
T1579,chhatra,B-OCCUPATION
T1579,hu,O
T1579,Tamil,B-STATE
T1579,Nadu,I-STATE
T1579,se,O
T1579,Meri,O
T1579,income,O
T1579,200000,B-ANNUAL_INCOME
T1579,rupaye,O
T1579,hai,O
T1579,aur,O
T1579,main,O
T1579,SC,B-CASTE_CATEGORY
T1579,varg,O
T1579,se,O
T1579,hoon,O
T1579,Main,O
T1579,divyang,B-DISABILITY
T1579,hu,O
T1580,Namaste,O
T1580,main,O
T1580,61,B-AGE
T1580,varsh,O
T1580,ka,O
T1580,artisan,B-OCCUPATION
T1580,hu,O
T1580,Maharashtra,B-STATE
T1580,se,O
T1580,Meri,O
T1580,income,O
T1580,350000,B-ANNUAL_INCOME
T1580,rupaye,O
T1580,hai,O
T1580,aur,O
T1580,main,O
T1580,General,B-CASTE_CATEGORY
T1580,varg,O
T1580,se,O
T1580,hoon,O
T1580,Main,O
T1580,divyang,B-DISABILITY
T1580,hu,O
T1581,Namaste,O
T1581,main,O
T1581,31,B-AGE
T1581,varsh,O
T1581,ka,O
T1581,street,B-OCCUPATION
T1581,vendor,I-OCCUPATION
T1581,hu,O
T1581,Bihar,B-STATE
T1581,se,O
T1581,Meri,O
T1581,income,O
T1581,45000,B-ANNUAL_INCOME
T1581,rupaye,O
T1581,hai,O
T1581,aur,O
T1581,main,O
T1581,SC,B-CASTE_CATEGORY
T1581,varg,O
T1581,se,O
T1581,hoon,O
T1581,Main,O
T1581,divyang,B-DISABILITY
T1581,hu,O
T1582,I,O
T1582,belong,O
T1582,to,O
T1582,SC,B-CASTE_CATEGORY
T1582,category,O
T1582,from,O
T1582,Madhya,B-STATE
T1582,Pradesh,I-STATE
T1582,Age,O
T1582,is,O
T1582,40,B-AGE
T1582,profession,O
T1582,is,O
T1582,artisan,B-OCCUPATION
T1582,income,O
T1582,around,O
T1582,80000,B-ANNUAL_INCOME
T1583,Hi,O
T1583,I,O
T1583,am,O
T1583,48,B-AGE
T1583,years,O
T1583,old,O
T1583,student,O
T1583,from,O
T1583,Maharashtra,B-STATE
T1583,My,O
T1583,family,O
T1583,income,O
T1583,is,O
T1583,0,B-ANNUAL_INCOME
T1583,and,O
T1583,I,O
T1583,am,O
T1583,differently,B-DISABILITY
T1583,abled,I-DISABILITY
T1584,Mera,O
T1584,naam,O
T1584,Ramesh,O
T1584,hai,O
T1584,main,O
T1584,Maharashtra,B-STATE
T1584,ka,O
T1584,rehne,O
T1584,wala,O
T1584,hu,O
T1584,Main,O
T1584,OBC,B-CASTE_CATEGORY
T1584,category,O
T1584,se,O
T1584,ek,O
T1584,mahila,B-GENDER
T1584,hu,O
T1584,aur,O
T1584,labour,B-OCCUPATION
T1584,hu,O
T1584,Aamdani,O
T1584,600000,B-ANNUAL_INCOME
T1584,per,O
T1584,year,O
T1584,hai,O
T1585,Hi,O
T1585,I,O
T1585,am,O
T1585,61,B-AGE
T1585,years,O
T1585,old,O
T1585,student,O
T1585,from,O
T1585,Uttar,B-STATE
T1585,Pradesh,I-STATE
T1585,My,O
T1585,family,O
T1585,income,O
T1585,is,O
T1585,350000,B-ANNUAL_INCOME
T1585,and,O
T1585,I,O
T1585,am,O
T1585,differently,B-DISABILITY
T1585,abled,I-DISABILITY
T1586,Main,O
T1586,Tamil,B-STATE
T1586,Nadu,I-STATE
T1586,se,O
T1586,ek,O
T1586,chhatra,B-OCCUPATION
T1586,hu,O
T1586,meri,O
T1586,umar,O
T1586,25,B-AGE
T1586,saal,O
T1586,hai,O
T1586,aur,O
T1586,saalana,O
T1586,kamai,O
T1586,600000,B-ANNUAL_INCOME
T1586,rupe,O
T1586,hai,O
T1587,I,O
T1587,belong,O
T1587,to,O
T1587,General,B-CASTE_CATEGORY
T1587,category,O
T1587,from,O
T1587,Karnataka,B-STATE
T1587,Age,O
T1587,is,O
T1587,41,B-AGE
T1587,profession,O
T1587,is,O
T1587,labour,B-OCCUPATION
T1587,income,O
T1587,around,O
T1587,0,B-ANNUAL_INCOME
T1588,Main,O
T1588,Bihar,B-STATE
T1588,se,O
T1588,ek,O
T1588,street,B-OCCUPATION
T1588,vendor,I-OCCUPATION
T1588,hu,O
T1588,meri,O
T1588,umar,O
T1588,39,B-AGE
T1588,saal,O
T1588,hai,O
T1588,aur,O
T1588,saalana,O
T1588,kamai,O
T1588,600000,B-ANNUAL_INCOME
T1588,rupe,O
T1588,hai,O
T1589,Hi,O
T1589,I,O
T1589,am,O
T1589,27,B-AGE
T1589,years,O
T1589,old,O
T1589,student,O
T1589,from,O
T1589,Bihar,B-STATE
T1589,My,O
T1589,family,O
T1589,income,O
T1589,is,O
T1589,600000,B-ANNUAL_INCOME
T1589,and,O
T1589,I,O
T1589,am,O
T1589,differently,B-DISABILITY
T1589,abled,I-DISABILITY
T1590,Namaste,O
T1590,main,O
T1590,57,B-AGE
T1590,varsh,O
T1590,ka,O
T1590,artisan,B-OCCUPATION
T1590,hu,O
T1590,Karnataka,B-STATE
T1590,se,O
T1590,Meri,O
T1590,income,O
T1590,0,B-ANNUAL_INCOME
T1590,rupaye,O
T1590,hai,O
T1590,aur,O
T1590,main,O
T1590,General,B-CASTE_CATEGORY
T1590,varg,O
T1590,se,O
T1590,hoon,O
T1590,Main,O
T1590,divyang,B-DISABILITY
T1590,hu,O
T1591,I,O
T1591,am,O
T1591,a,O
T1591,53,B-AGE
T1591,year,O
T1591,old,O
T1591,male,B-GENDER
T1591,artisan,B-OCCUPATION
T1591,living,O
T1591,in,O
T1591,Bihar,B-STATE
T1591,My,O
T1591,annual,O
T1591,household,O
T1591,income,O
T1591,is,O
T1591,45000,B-ANNUAL_INCOME
T1591,rupees,O
T1592,I,O
T1592,belong,O
T1592,to,O
T1592,OBC,B-CASTE_CATEGORY
T1592,category,O
T1592,from,O
T1592,Madhya,B-STATE
T1592,Pradesh,I-STATE
T1592,Age,O
T1592,is,O
T1592,50,B-AGE
T1592,profession,O
T1592,is,O
T1592,chhatra,B-OCCUPATION
T1592,income,O
T1592,around,O
T1592,0,B-ANNUAL_INCOME
T1593,Hi,O
T1593,I,O
T1593,am,O
T1593,25,B-AGE
T1593,years,O
T1593,old,O
T1593,student,O
T1593,from,O
T1593,Uttar,B-STATE
T1593,Pradesh,I-STATE
T1593,My,O
T1593,family,O
T1593,income,O
T1593,is,O
T1593,45000,B-ANNUAL_INCOME
T1593,and,O
T1593,I,O
T1593,am,O
T1593,differently,B-DISABILITY
T1593,abled,I-DISABILITY
T1594,Hi,O
T1594,I,O
T1594,am,O
T1594,54,B-AGE
T1594,years,O
T1594,old,O
T1594,student,O
T1594,from,O
T1594,Rajasthan,B-STATE
T1594,My,O
T1594,family,O
T1594,income,O
T1594,is,O
T1594,120000,B-ANNUAL_INCOME
T1594,and,O
T1594,I,O
T1594,am,O
T1594,differently,B-DISABILITY
T1594,abled,I-DISABILITY
T1595,I,O
T1595,am,O
T1595,a,O
T1595,44,B-AGE
T1595,year,O
T1595,old,O
T1595,male,B-GENDER
T1595,rehri,B-OCCUPATION
T1595,wala,I-OCCUPATION
T1595,living,O
T1595,in,O
T1595,Maharashtra,B-STATE
T1595,My,O
T1595,annual,O
T1595,household,O
T1595,income,O
T1595,is,O
T1595,120000,B-ANNUAL_INCOME
T1595,rupees,O
